OBJECTID,sug,nashir,gil,koter,status,sivug,water,hibur,X,Y,X_google,Y_google
31298,,,,,,,,,178587.269,573060.271,34.77539885,31.24840744
31299,,,,,,,,,178586.733,573062.927,34.77539311,31.24843138
31300,,,,,,,,,178591.813,573067.559,34.77544625,31.24847333
31301,,,,,,,,,178598.765,573066.471,34.77551927,31.24846376
31302,,,,,,,,,178592.269,573082.487,34.77545043,31.24860798
31303,,,,,,,,,178592.373,573078.039,34.7754517,31.24856787
31304,,,,,,,,,178560.901,573083.567,34.7751211,31.24861662
31305,,,,,,,,,178556.373,573075.951,34.77507387,31.24854778
31306,,,,,,,,,178516.493,573053.727,34.77465613,31.24834594
31307,,,,,,,,,178541.142,573151.118,34.77491091,31.24922517
31308,,,,,,,,,178562.637,573181.855,34.77513531,31.24950313
31309,,,,,,,,,178513.069,572990.807,34.77462276,31.24777835
31310,,,,,,,,,178513.717,572987.975,34.77462968,31.24775283
31311,,,,,,,,,178519.269,573043.799,34.77468568,31.2482565
31312,,,,,,,,,178518.133,573038.159,34.77467399,31.24820559
31313,,,,,,,,,178513.661,573031.378,34.77462732,31.24814428
31314,,,,,,,,,178514.26,573041.466,34.77463319,31.24823528
31315,,,,,,,,,178515.077,573048.024,34.7746415,31.24829446
31316,,,,,,,,,178591.718,572975.659,34.775449,31.24764449
31317,,,,,,,,,178590.958,572978.711,34.7754409,31.24767199
31318,,,,,,,,,178609.447,572968.94,34.77563538,31.24758451
31319,,,,,,,,,178584.783,572941.276,34.7753776,31.24733415
